review_id,trip_id,reviewer_id,reviewee_id,rating,comment,reviewed_at,review_month
12211,16141,86,408,3,,2022-07-03 06:56:43,2022-07
12212,16141,408,86,4,Super friendly and helpful.,2022-07-03 08:43:43,2022-07
12213,16143,86,327,5,,2023-10-18 20:00:53,2023-10
12214,16143,327,86,1,Super friendly and helpful.,2023-10-18 19:43:53,2023-10
12215,16145,690,86,3,Very clean car.,2023-10-19 17:59:18,2023-10
12216,16147,86,693,4,,2022-09-20 16:39:31,2022-09
12217,16148,86,1752,5,,2023-12-07 22:09:05,2023-12
12218,16149,86,1775,5,"Great driver, very professional!",2022-09-30 09:15:30,2022-09
12219,16150,1605,86,4,"Smooth ride, on time.",2023-06-04 22:32:58,2023-06
12220,16152,86,14,5,,2023-06-17 21:42:32,2023-06
12221,16153,1775,86,4,"Excellent service, will ride again.",2024-06-06 20:07:32,2024-06
12222,16155,1091,259,3,"Excellent service, will ride again.",2022-01-31 14:56:00,2022-01
12223,16156,259,1828,4,,2023-05-22 10:39:25,2023-05
12224,16157,259,1293,4,"Quick and efficient, thanks!",2024-05-30 08:27:07,2024-05
12225,16157,1293,259,2,"Excellent service, will ride again.",2024-05-30 10:08:07,2024-05
12226,16158,259,825,4,"Excellent service, will ride again.",2024-05-29 07:22:55,2024-05
12227,16162,1985,1162,5,,2023-03-12 11:51:56,2023-03
12228,16165,1043,1087,4,"Great driver, very professional!",2022-06-28 21:35:36,2022-06
12229,16166,795,1790,5,"Perfect trip, no issues.",2023-04-20 06:26:11,2023-04
12230,16169,1844,868,2,Car smelled bad.,2024-06-26 16:26:25,2024-06
12231,16169,868,1844,3,Very clean car.,2024-06-26 15:52:25,2024-06
12232,16170,514,436,2,,2022-07-21 14:27:14,2022-07
12233,16172,1408,121,3,"OK trip, nothing special.",2022-08-18 06:20:49,2022-08
12234,16172,121,1408,3,Super friendly and helpful.,2022-08-18 05:22:49,2022-08
12235,16176,1072,1394,5,"Great driver, very professional!",2023-08-06 17:54:09,2023-08
12236,16176,1394,1072,3,Very clean car.,2023-08-06 20:09:09,2023-08
12237,16177,1072,452,3,,2022-10-28 08:04:30,2022-10
12238,16178,1072,319,4,,2023-12-18 23:51:23,2023-12
12239,16179,1072,1700,3,Average experience.,2024-02-14 10:17:28,2024-02
12240,16180,1072,776,3,,2022-07-03 03:49:15,2022-07
12241,16181,1072,288,3,,2022-08-19 04:46:43,2022-08
12242,16181,288,1072,3,,2022-08-19 05:13:43,2022-08
12243,16185,1072,258,4,"Easy pickup, no problems.",2022-04-27 20:10:31,2022-04
12244,16185,258,1072,3,"Great driver, very professional!",2022-04-27 19:25:31,2022-04
12245,16187,1072,811,3,,2024-06-14 08:47:22,2024-06
12246,16188,1072,665,4,Loved the music selection!,2022-12-31 04:21:29,2022-12
12247,16192,1072,665,2,,2022-09-02 02:37:45,2022-09
12248,16193,1072,1841,4,,2023-08-10 12:20:46,2023-08
12249,16195,1072,782,4,,2024-04-16 11:21:59,2024-04
12250,16197,1227,1072,3,"Excellent service, will ride again.",2024-04-14 22:38:09,2024-04
12251,16198,1072,1547,4,"Great driver, very professional!",2022-01-10 10:15:01,2022-01
12252,16199,1072,1371,5,,2023-12-10 04:42:50,2023-12
12253,16199,1371,1072,3,"Excellent service, will ride again.",2023-12-10 06:25:50,2023-12
12254,16201,1072,1430,5,,2022-03-08 18:52:02,2022-03
12255,16202,1968,1072,4,,2023-01-04 19:52:57,2023-01
12256,16204,1072,539,4,Car was spotless.,2024-01-22 01:42:23,2024-01
12257,16205,1072,593,3,,2023-05-03 10:58:45,2023-05
12258,16205,593,1072,4,"Smooth ride, on time.",2023-05-03 11:41:45,2023-05
12259,16206,1072,1479,5,Car was spotless.,2024-01-21 05:57:55,2024-01
12260,16208,1072,553,4,Loved the music selection!,2023-09-11 10:57:31,2023-09
12261,16209,1072,1026,5,,2022-11-09 05:17:24,2022-11
12262,16210,549,1072,5,"Excellent service, will ride again.",2024-02-19 19:02:08,2024-02
12263,16211,1072,1607,2,Driver was late.,2024-03-05 14:41:22,2024-03
12264,16211,1607,1072,3,Very clean car.,2024-03-05 16:14:22,2024-03
12265,16212,1072,187,4,Loved the music selection!,2023-12-18 23:30:18,2023-12
12266,16212,187,1072,4,Very clean car.,2023-12-19 00:57:18,2023-12
12267,16213,1072,318,5,,2023-07-05 04:51:05,2023-07
12268,16213,318,1072,3,"Great driver, very professional!",2023-07-05 03:35:05,2023-07
12269,16214,1072,1724,5,Very courteous driver.,2022-02-17 00:55:30,2022-02
12270,16215,1072,1310,3,,2022-05-30 11:27:23,2022-05
12271,16216,1072,286,4,,2023-01-26 06:13:03,2023-01
12272,16217,690,711,2,"Excellent service, will ride again.",2022-06-30 00:44:17,2022-06
12273,16218,711,146,4,,2024-01-21 08:00:56,2024-01
12274,16219,711,1371,3,,2022-06-17 19:38:14,2022-06
12275,16222,711,1237,5,,2023-06-29 00:30:15,2023-06
12276,16224,1235,1894,3,Got there safely.,2023-02-24 00:53:24,2023-02
12277,16225,1302,124,3,Super friendly and helpful.,2023-06-08 12:25:15,2023-06
12278,16226,124,1709,3,,2023-10-16 03:18:32,2023-10
12279,16228,124,1139,4,,2024-01-16 11:19:24,2024-01
12280,16228,1139,124,4,"Smooth ride, on time.",2024-01-16 13:00:24,2024-01
12281,16229,124,1575,3,,2023-08-08 10:40:41,2023-08
12282,16230,124,736,2,,2024-03-07 10:38:41,2024-03
12283,16231,124,15,4,"Quick and efficient, thanks!",2024-04-28 23:03:16,2024-04
12284,16231,15,124,3,Super friendly and helpful.,2024-04-29 00:15:16,2024-04
12285,16232,124,736,3,,2023-11-28 10:23:32,2023-11
12286,16234,1300,89,3,Acceptable ride.,2024-02-13 19:10:19,2024-02
12287,16234,89,1300,2,,2024-02-13 21:21:19,2024-02
12288,16236,1300,1651,4,"Perfect trip, no issues.",2022-05-05 03:34:36,2022-05
12289,16237,1300,1286,4,,2022-08-03 19:06:32,2022-08
12290,16239,1300,458,3,Average experience.,2024-05-08 08:34:26,2024-05
12291,16240,1300,986,5,"Excellent service, will ride again.",2022-05-11 16:45:19,2022-05
12292,16242,1300,1060,3,,2022-01-02 11:20:15,2022-01
12293,16242,1060,1300,3,Super friendly and helpful.,2022-01-02 10:56:15,2022-01
12294,16243,1300,1889,3,,2022-03-16 10:34:32,2022-03
12295,16245,1181,1300,4,"Great driver, very professional!",2023-01-20 01:31:40,2023-01
12296,16247,1300,1623,4,"5 stars, highly recommend!",2023-06-11 00:19:36,2023-06
12297,16248,1300,1607,4,Very clean car.,2024-02-25 13:03:32,2024-02
12298,16249,860,1300,3,Super friendly and helpful.,2024-01-06 17:16:30,2024-01
12299,16251,1300,1532,4,,2023-08-12 06:20:58,2023-08
12300,16252,1300,338,4,,2022-10-13 15:52:06,2022-10
12301,16252,338,1300,4,Super friendly and helpful.,2022-10-13 16:50:06,2022-10
12302,16253,1207,1300,3,"Excellent service, will ride again.",2022-03-27 11:36:36,2022-03
12303,16254,1300,433,3,,2022-06-14 23:17:56,2022-06
12304,16255,1300,974,4,,2024-02-16 05:14:26,2024-02
12305,16257,1300,929,3,Acceptable ride.,2024-05-31 22:05:23,2024-05
12306,16258,1511,1197,3,Fine driver.,2023-12-30 15:53:03,2023-12
12307,16258,1197,1511,3,"Excellent service, will ride again.",2023-12-30 16:30:03,2023-12
12308,16259,1511,1889,3,,2024-04-13 04:09:02,2024-04
12309,16260,227,104,3,Decent experience.,2023-02-18 16:35:58,2023-02
12310,16260,104,227,2,"Smooth ride, on time.",2023-02-18 16:58:58,2023-02
12311,16261,633,925,2,,2023-02-12 20:44:04,2023-02
12312,16262,817,1881,4,Super friendly and helpful.,2023-01-04 18:06:53,2023-01
12313,16265,817,1427,4,"Excellent service, will ride again.",2024-05-26 10:53:37,2024-05
12314,16269,743,328,3,"OK trip, nothing special.",2023-04-25 10:45:46,2023-04
12315,16270,1415,1461,4,"5 stars, highly recommend!",2024-04-24 22:34:25,2024-04
12316,16270,1461,1415,2,"Great driver, very professional!",2024-04-25 00:25:25,2024-04
12317,16272,614,1450,3,,2023-05-21 14:07:17,2023-05
12318,16272,1450,614,3,Very clean car.,2023-05-21 13:54:17,2023-05
12319,16273,614,929,4,,2022-11-07 15:35:11,2022-11
12320,16274,614,1207,5,"Excellent service, will ride again.",2023-06-27 23:21:16,2023-06
12321,16274,1207,614,2,"Excellent service, will ride again.",2023-06-28 01:16:16,2023-06
12322,16275,614,1702,3,,2024-04-08 10:28:12,2024-04
12323,16278,614,1826,5,,2024-05-09 19:05:11,2024-05
12324,16279,614,1564,4,Very comfortable ride.,2022-05-12 17:55:23,2022-05
12325,16279,1564,614,2,,2022-05-12 17:10:23,2022-05
12326,16280,614,1181,5,Very comfortable ride.,2023-12-27 21:12:02,2023-12
12327,16281,614,408,4,"Quick and efficient, thanks!",2023-04-20 05:38:03,2023-04
12328,16282,256,614,1,Super friendly and helpful.,2023-04-01 15:11:01,2023-04
12329,16285,614,1564,3,Trip was okay.,2022-04-26 03:59:57,2022-04
12330,16286,614,1060,5,"Great rider, very polite.",2022-12-02 10:40:39,2022-12
12331,16286,1060,614,3,Super friendly and helpful.,2022-12-02 11:30:39,2022-12
12332,16288,1564,165,4,Very clean car.,2024-03-20 06:32:45,2024-03
12333,16289,165,351,4,Very comfortable ride.,2023-05-14 10:41:42,2023-05
12334,16290,165,1999,5,"Great rider, very polite.",2024-03-21 19:01:57,2024-03
12335,16294,1243,740,4,"Smooth ride, on time.",2023-06-07 18:47:18,2023-06
12336,16295,740,759,4,,2022-06-05 09:42:42,2022-06
12337,16296,740,570,4,,2023-12-11 06:51:52,2023-12
12338,16297,740,1890,2,Not very clean.,2022-08-09 18:21:29,2022-08
12339,16297,1890,740,3,"Smooth ride, on time.",2022-08-09 17:45:29,2022-08
12340,16298,740,1196,3,Acceptable ride.,2022-04-01 12:36:50,2022-04
12341,16299,740,677,4,"Perfect trip, no issues.",2024-04-01 15:12:54,2024-04
12342,16299,677,740,2,"Smooth ride, on time.",2024-04-01 15:08:54,2024-04
12343,16300,1841,740,4,"Smooth ride, on time.",2024-05-01 08:10:49,2024-05
12344,16301,740,1221,4,"Quick and efficient, thanks!",2022-10-09 04:19:40,2022-10
12345,16302,740,1108,4,"Easy pickup, no problems.",2023-08-12 18:33:58,2023-08
12346,16303,740,878,3,Trip was okay.,2022-02-17 14:54:41,2022-02
12347,16304,1933,740,3,,2023-01-17 17:14:43,2023-01
12348,16305,585,740,4,Very clean car.,2023-04-05 11:20:30,2023-04
12349,16306,740,1781,3,,2022-12-12 00:00:05,2022-12
12350,16307,740,1547,4,"Easy pickup, no problems.",2024-05-10 10:03:01,2024-05
12351,16308,740,1482,2,Had trouble finding the pickup spot.,2024-01-12 07:36:58,2024-01
12352,16311,740,293,4,Very courteous driver.,2022-03-23 03:54:18,2022-03
12353,16311,293,740,3,,2022-03-23 04:41:18,2022-03
12354,16313,740,1574,3,,2023-06-03 19:19:26,2023-06
12355,16314,740,125,3,Decent experience.,2023-02-07 14:17:47,2023-02
12356,16314,125,740,3,Very clean car.,2023-02-07 15:07:47,2023-02
12357,16315,740,1653,4,,2022-05-02 23:54:23,2022-05
12358,16316,740,286,4,"Perfect trip, no issues.",2022-04-16 18:05:39,2022-04
12359,16317,246,2,5,Super friendly and helpful.,2023-01-02 04:50:21,2023-01
12360,16318,258,246,3,"Smooth ride, on time.",2023-08-12 04:05:58,2023-08
12361,16319,430,980,2,"Great driver, very professional!",2022-03-20 00:45:13,2022-03
12362,16321,980,1775,3,Average experience.,2023-10-09 03:46:17,2023-10
12363,16321,1775,980,4,"Excellent service, will ride again.",2023-10-09 04:16:17,2023-10
12364,16323,953,1702,3,Nothing to complain about.,2022-10-02 02:45:45,2022-10
12365,16326,953,412,5,Very clean car.,2022-07-29 05:35:55,2022-07
12366,16330,953,919,5,Car was spotless.,2022-04-13 23:45:59,2022-04
12367,16330,919,953,2,"Excellent service, will ride again.",2022-04-14 00:31:59,2022-04
12368,16331,1437,953,2,"Excellent service, will ride again.",2023-10-06 06:54:55,2023-10
12369,16332,953,1104,3,,2023-01-13 06:14:20,2023-01
12370,16333,543,953,5,,2023-05-10 15:50:03,2023-05
12371,16336,1343,953,4,Super friendly and helpful.,2023-01-12 10:46:52,2023-01
12372,16339,496,1350,4,"Easy pickup, no problems.",2022-08-07 23:34:49,2022-08
12373,16339,1350,496,4,,2022-08-08 00:49:49,2022-08
12374,16340,496,1739,4,,2022-02-10 23:33:26,2022-02
12375,16340,1739,496,4,"Excellent service, will ride again.",2022-02-11 01:00:26,2022-02
12376,16343,891,758,4,Very clean car.,2023-06-09 11:59:37,2023-06
12377,16345,758,777,5,,2023-06-29 11:13:31,2023-06
12378,16345,777,758,3,Very clean car.,2023-06-29 11:43:31,2023-06
12379,16346,758,339,2,,2024-05-12 21:59:11,2024-05
12380,16347,758,778,3,,2022-02-12 16:53:50,2022-02
12381,16348,758,97,3,Got there safely.,2024-06-07 15:31:16,2024-06
12382,16349,758,1584,4,,2022-04-20 23:11:59,2022-04
12383,16350,969,758,2,,2022-07-14 13:27:20,2022-07
12384,16351,758,142,4,,2023-11-25 05:52:03,2023-11
12385,16355,1794,758,4,Super friendly and helpful.,2024-05-25 05:01:43,2024-05
12386,16356,758,940,4,"5 stars, highly recommend!",2022-10-23 12:08:11,2022-10
12387,16357,758,1509,5,,2022-09-02 04:55:12,2022-09
12388,16358,758,207,3,Nothing to complain about.,2023-07-11 06:58:30,2023-07
12389,16359,758,833,5,,2022-10-19 00:32:02,2022-10
12390,16360,758,1497,5,"Perfect trip, no issues.",2023-10-20 04:14:52,2023-10
12391,16361,758,542,4,"Smooth ride, on time.",2023-02-25 06:00:30,2023-02
12392,16361,542,758,3,Super friendly and helpful.,2023-02-25 06:36:30,2023-02
12393,16362,758,1472,4,"Quick and efficient, thanks!",2023-03-18 20:23:38,2023-03
12394,16363,758,995,3,,2022-02-07 05:56:40,2022-02
12395,16364,758,1889,4,,2024-06-24 11:41:24,2024-06
12396,16366,758,1702,3,,2023-03-04 03:47:06,2023-03
12397,16367,758,947,5,,2023-02-05 05:38:08,2023-02
12398,16367,947,758,3,Very clean car.,2023-02-05 06:08:08,2023-02
12399,16370,758,1968,4,"Smooth ride, on time.",2024-01-31 16:31:50,2024-01
12400,16371,758,1380,4,,2022-11-07 04:54:47,2022-11
12401,16372,758,1324,2,,2022-10-28 12:55:03,2022-10
12402,16373,1081,758,4,Super friendly and helpful.,2023-08-24 18:06:08,2023-08
12403,16375,758,782,3,Got there safely.,2023-08-14 22:02:26,2023-08
12404,16376,758,1040,4,Very comfortable ride.,2022-02-04 07:49:55,2022-02
12405,16377,758,1288,4,Car was spotless.,2024-02-17 20:52:31,2024-02
12406,16379,132,758,3,"Great driver, very professional!",2023-12-22 11:05:04,2023-12
12407,16381,758,1301,4,,2022-01-02 23:14:56,2022-01
12408,16383,758,1472,4,,2023-09-09 06:42:49,2023-09
12409,16384,758,741,3,"OK trip, nothing special.",2022-06-17 09:47:01,2022-06
12410,16384,741,758,3,Super friendly and helpful.,2022-06-17 10:37:01,2022-06
12411,16386,758,1237,4,,2022-05-04 06:37:44,2022-05
12412,16386,1237,758,2,"Great driver, very professional!",2022-05-04 07:04:44,2022-05
12413,16389,758,1775,5,"Smooth ride, on time.",2022-07-29 12:41:05,2022-07
12414,16390,758,119,4,Super friendly and helpful.,2023-01-05 16:06:48,2023-01
12415,16391,331,758,3,,2022-10-08 23:03:48,2022-10
12416,16393,758,1237,4,"5 stars, highly recommend!",2024-05-21 12:16:52,2024-05
12417,16399,758,1181,5,,2022-12-02 23:20:06,2022-12
12418,16400,758,1403,4,,2022-05-26 09:07:35,2022-05
12419,16401,758,759,4,Very courteous driver.,2022-12-03 06:42:41,2022-12
12420,16401,759,758,3,,2022-12-03 06:39:41,2022-12
12421,16403,758,1741,3,,2022-07-03 16:58:27,2022-07
12422,16404,758,1041,4,,2024-01-03 20:22:34,2024-01
12423,16405,1828,758,3,,2023-12-02 22:35:06,2023-12
12424,16406,758,125,4,,2023-12-19 12:34:42,2023-12
12425,16408,825,758,4,Very clean car.,2022-10-08 05:29:50,2022-10
12426,16409,758,458,3,,2022-07-04 18:26:57,2022-07
12427,16413,758,883,4,,2022-01-14 15:45:01,2022-01
12428,16414,758,467,3,"OK trip, nothing special.",2022-10-25 15:37:22,2022-10
12429,16415,758,1343,4,"5 stars, highly recommend!",2022-07-16 02:16:24,2022-07
12430,16416,758,1461,4,,2023-11-15 14:40:55,2023-11
12431,16417,758,121,4,,2022-10-20 04:44:46,2022-10
12432,16417,121,758,3,"Smooth ride, on time.",2022-10-20 06:39:46,2022-10
12433,16418,758,488,4,,2023-03-06 18:48:05,2023-03
12434,16420,758,1053,2,Took a longer route.,2023-01-01 19:34:53,2023-01
12435,16420,1053,758,3,"Smooth ride, on time.",2023-01-01 20:48:53,2023-01
12436,16422,758,202,4,"5 stars, highly recommend!",2022-12-03 07:29:31,2022-12
12437,16422,202,758,2,Super friendly and helpful.,2022-12-03 07:58:31,2022-12
12438,16423,758,328,3,,2022-04-17 10:22:27,2022-04
12439,16423,328,758,3,Super friendly and helpful.,2022-04-17 11:08:27,2022-04
12440,16424,1693,222,5,Super friendly and helpful.,2023-09-28 01:39:46,2023-09
12441,16426,222,643,4,Very courteous driver.,2023-04-06 13:36:24,2023-04
12442,16428,222,1526,4,"Excellent service, will ride again.",2023-01-30 18:14:36,2023-01
12443,16430,222,1999,5,"Quick and efficient, thanks!",2023-11-14 12:57:40,2023-11
12444,16430,1999,222,2,"Great driver, very professional!",2023-11-14 15:24:40,2023-11
12445,16431,222,498,4,,2022-02-23 17:07:50,2022-02
12446,16431,498,222,2,Super friendly and helpful.,2022-02-23 18:10:50,2022-02
12447,16432,222,1011,4,"Easy pickup, no problems.",2022-01-30 18:27:47,2022-01
12448,16434,222,1477,4,"Quick and efficient, thanks!",2022-04-11 15:02:32,2022-04
12449,16436,222,1328,3,,2022-12-05 14:14:03,2022-12
12450,16436,1328,222,4,Very clean car.,2022-12-05 16:58:03,2022-12
12451,16438,222,891,4,,2024-06-20 02:51:29,2024-06
12452,16439,222,959,5,"Great rider, very polite.",2022-08-02 22:59:08,2022-08
12453,16445,549,315,4,Very clean car.,2022-01-19 00:37:39,2022-01
12454,16448,1861,1608,4,,2023-10-19 07:03:56,2023-10
12455,16449,1861,508,5,Very comfortable ride.,2022-08-10 00:58:29,2022-08
12456,16449,508,1861,3,"Great driver, very professional!",2022-08-10 00:30:29,2022-08
12457,16450,1230,324,5,Car was spotless.,2023-08-20 11:00:47,2023-08
12458,16451,932,1230,3,Super friendly and helpful.,2023-09-30 23:29:27,2023-09
12459,16456,467,1426,5,"Smooth ride, on time.",2024-02-24 16:03:02,2024-02
12460,16458,1426,1001,5,,2024-04-26 20:54:21,2024-04
12461,16458,1001,1426,3,"Excellent service, will ride again.",2024-04-26 20:56:21,2024-04
12462,16460,1426,1035,5,,2023-05-20 21:40:36,2023-05
12463,16462,1426,1790,3,,2023-06-15 19:39:16,2023-06
12464,16462,1790,1426,3,"Great driver, very professional!",2023-06-15 18:29:16,2023-06
12465,16463,1426,1736,4,,2023-12-22 11:15:43,2023-12
12466,16464,1426,1763,3,,2022-05-10 11:26:22,2022-05
12467,16464,1763,1426,2,Super friendly and helpful.,2022-05-10 11:04:22,2022-05
12468,16465,1426,1091,5,,2022-03-15 12:36:31,2022-03
12469,16466,1426,1001,5,,2022-10-05 13:18:53,2022-10
12470,16468,778,1426,4,,2023-05-14 08:52:09,2023-05
12471,16469,1529,1221,4,"Quick and efficient, thanks!",2023-02-18 17:23:32,2023-02
12472,16469,1221,1529,4,"Smooth ride, on time.",2023-02-18 18:02:32,2023-02
12473,16470,1529,1302,5,,2024-04-18 10:52:20,2024-04
12474,16472,1529,1889,1,Rough driving.,2023-03-20 07:06:40,2023-03
12475,16474,1621,1492,3,Fine driver.,2024-01-29 15:14:18,2024-01
12476,16475,1295,1210,4,,2023-02-16 09:26:11,2023-02
12477,16476,1295,779,4,,2022-11-02 19:03:14,2022-11
12478,16477,1295,1099,5,,2023-07-13 00:04:00,2023-07
12479,16478,1295,187,4,Super friendly and helpful.,2023-03-12 16:27:41,2023-03
12480,16480,1708,1035,5,,2023-11-11 15:23:48,2023-11
12481,16483,1708,891,5,,2022-04-30 14:08:18,2022-04
12482,16484,1708,224,3,Acceptable ride.,2022-01-07 03:05:30,2022-01
12483,16484,224,1708,4,"Excellent service, will ride again.",2022-01-07 03:22:30,2022-01
12484,16487,1170,1708,2,Very clean car.,2023-08-07 03:00:21,2023-08
12485,16488,1708,1965,3,,2023-03-11 14:09:35,2023-03
12486,16488,1965,1708,3,Super friendly and helpful.,2023-03-11 16:13:35,2023-03
12487,16489,1708,1828,5,"Easy pickup, no problems.",2023-02-02 10:11:59,2023-02
12488,16493,113,1828,5,"Excellent service, will ride again.",2022-01-06 11:28:50,2022-01
12489,16494,113,822,3,Fine driver.,2024-04-03 04:49:44,2024-04
12490,16496,113,969,4,"Easy pickup, no problems.",2024-06-06 15:33:26,2024-06
12491,16497,113,1497,5,,2022-01-31 01:11:03,2022-01
12492,16499,113,210,4,Loved the music selection!,2023-10-18 00:07:18,2023-10
12493,16503,1532,113,3,Super friendly and helpful.,2022-10-19 17:35:40,2022-10
12494,16504,113,542,4,Very courteous driver.,2022-08-21 02:41:13,2022-08
12495,16504,542,113,2,"Excellent service, will ride again.",2022-08-21 03:26:13,2022-08
12496,16506,113,1790,4,Car was spotless.,2022-04-24 08:45:47,2022-04
12497,16506,1790,113,3,"Great driver, very professional!",2022-04-24 09:01:47,2022-04
12498,16507,113,1044,4,Very clean car.,2022-02-19 12:05:16,2022-02
12499,16507,1044,113,4,"Smooth ride, on time.",2022-02-19 12:25:16,2022-02
12500,16508,113,1187,3,,2023-02-27 06:01:12,2023-02
12501,16512,113,1001,3,Got there safely.,2024-05-14 01:34:05,2024-05
12502,16512,1001,113,4,"Smooth ride, on time.",2024-05-14 01:59:05,2024-05
12503,16514,113,1941,3,Decent experience.,2024-06-10 12:41:11,2024-06
12504,16514,1941,113,4,"Excellent service, will ride again.",2024-06-10 11:49:11,2024-06
12505,16515,113,341,3,,2023-02-28 23:48:27,2023-02
12506,16515,341,113,4,"Excellent service, will ride again.",2023-02-28 23:32:27,2023-02
12507,16517,113,1702,3,,2023-11-14 12:21:18,2023-11
12508,16517,1702,113,4,Very clean car.,2023-11-14 12:16:18,2023-11
12509,16520,1794,113,2,"Great driver, very professional!",2022-09-22 07:55:25,2022-09
12510,16521,113,1948,4,"5 stars, highly recommend!",2024-03-16 07:08:27,2024-03
12511,16522,113,1081,5,,2023-08-07 22:00:11,2023-08
12512,16523,113,2,4,Very comfortable ride.,2023-03-23 12:59:18,2023-03
12513,16527,868,113,2,"Great driver, very professional!",2024-06-27 12:52:42,2024-06
12514,16528,194,113,5,"Smooth ride, on time.",2022-09-21 19:39:16,2022-09
12515,16530,113,1309,2,Driver was rude.,2024-05-08 11:58:39,2024-05
12516,16532,113,318,4,,2024-04-17 15:19:43,2024-04
12517,16533,113,1526,4,,2022-10-16 11:39:08,2022-10
12518,16534,113,883,5,"Great driver, very professional!",2023-01-19 09:02:02,2023-01
12519,16535,113,446,5,Car was spotless.,2022-04-26 01:56:45,2022-04
12520,16537,113,40,3,Average experience.,2023-04-29 17:43:33,2023-04
12521,16538,113,1812,3,Fine driver.,2024-06-01 01:25:12,2024-06
12522,16538,1812,113,4,"Smooth ride, on time.",2024-06-01 02:02:12,2024-06
12523,16541,113,139,4,,2022-05-17 04:51:31,2022-05
12524,16543,113,1088,4,Very clean car.,2022-02-07 10:27:21,2022-02
12525,16543,1088,113,5,Very clean car.,2022-02-07 12:06:21,2022-02
12526,16544,113,677,5,"Great rider, very polite.",2024-02-19 02:14:54,2024-02
12527,16545,113,693,3,,2022-03-16 17:07:26,2022-03
12528,16545,693,113,4,Super friendly and helpful.,2022-03-16 17:08:26,2022-03
12529,16548,113,1497,4,,2023-07-11 23:26:24,2023-07
12530,16549,113,335,3,,2022-08-28 05:05:58,2022-08
12531,16551,113,176,3,,2024-06-20 00:10:05,2024-06
12532,16551,176,113,5,Very clean car.,2024-06-20 00:36:05,2024-06
12533,16552,113,1286,4,,2023-04-04 15:25:11,2023-04
12534,16553,113,286,3,,2022-04-20 19:12:11,2022-04
12535,16554,113,834,3,Nothing to complain about.,2023-02-22 11:12:04,2023-02
12536,16556,113,187,4,,2023-02-15 07:12:01,2023-02
12537,16557,113,1841,3,,2023-05-11 09:10:56,2023-05
12538,16557,1841,113,4,Very clean car.,2023-05-11 10:11:56,2023-05
12539,16559,113,1343,4,"5 stars, highly recommend!",2023-11-02 01:41:09,2023-11
12540,16561,1830,113,4,"Smooth ride, on time.",2023-09-02 23:03:57,2023-09
12541,16562,113,1472,4,,2023-05-03 07:21:11,2023-05
12542,16563,113,941,3,Got there safely.,2023-12-15 13:21:13,2023-12
12543,16563,941,113,2,Very clean car.,2023-12-15 13:25:13,2023-12
12544,16564,299,1352,4,,2024-05-15 10:36:02,2024-05
12545,16564,1352,299,3,"Smooth ride, on time.",2024-05-15 09:15:02,2024-05
12546,16565,1081,299,3,Super friendly and helpful.,2022-07-27 10:53:37,2022-07
12547,16567,1471,299,4,"Smooth ride, on time.",2022-06-08 02:03:15,2022-06
12548,16569,1702,1886,2,Very clean car.,2022-02-02 11:49:38,2022-02
12549,16571,1564,1973,2,"Smooth ride, on time.",2023-05-22 13:38:33,2023-05
12550,16572,1973,1658,4,,2024-03-16 18:29:44,2024-03
12551,16572,1658,1973,4,Very clean car.,2024-03-16 20:48:44,2024-03
12552,16575,1773,179,3,,2023-10-03 22:05:30,2023-10
12553,16576,1773,868,3,,2023-05-05 00:31:32,2023-05
12554,16577,1773,543,3,,2024-01-17 00:29:38,2024-01
12555,16579,1773,508,5,Very comfortable ride.,2023-04-28 14:06:10,2023-04
12556,16581,1590,1773,4,Super friendly and helpful.,2023-03-01 15:03:11,2023-03
12557,16582,1773,959,5,"Easy pickup, no problems.",2022-04-13 15:26:05,2022-04
12558,16584,494,1773,3,"Great driver, very professional!",2024-02-14 05:19:06,2024-02
12559,16585,1135,1773,3,,2024-01-08 14:42:22,2024-01
12560,16586,1608,1773,4,Very clean car.,2024-05-12 00:56:06,2024-05
12561,16587,1773,508,4,,2024-02-06 06:36:25,2024-02
12562,16587,508,1773,3,,2024-02-06 07:26:25,2024-02
12563,16593,1881,1773,5,"Excellent service, will ride again.",2023-08-05 10:26:26,2023-08
12564,16594,1181,1773,4,Super friendly and helpful.,2024-02-26 20:25:29,2024-02
12565,16595,1773,1091,5,,2022-03-15 04:08:29,2022-03
12566,16595,1091,1773,4,Super friendly and helpful.,2022-03-15 04:18:29,2022-03
12567,16596,1773,1210,5,"5 stars, highly recommend!",2022-02-22 14:56:06,2022-02
12568,16597,1773,1812,3,,2023-09-24 22:46:18,2023-09
12569,16600,1773,919,4,Very clean car.,2023-04-01 13:46:29,2023-04
12570,16601,1773,919,4,,2022-03-13 06:56:55,2022-03
12571,16601,919,1773,5,"Smooth ride, on time.",2022-03-13 06:33:55,2022-03
12572,16602,1773,929,4,,2023-09-21 16:05:52,2023-09
12573,16603,1773,485,5,Very clean car.,2022-03-29 19:55:33,2022-03
12574,16606,1773,1494,4,,2023-02-28 18:12:58,2023-02
12575,16606,1494,1773,4,Super friendly and helpful.,2023-02-28 18:49:58,2023-02
12576,16607,1773,765,5,,2022-02-18 01:31:48,2022-02
12577,16608,1773,120,3,"OK trip, nothing special.",2024-03-31 08:57:41,2024-03
12578,16608,120,1773,3,"Excellent service, will ride again.",2024-03-31 10:30:41,2024-03
12579,16610,1773,1948,4,"Smooth ride, on time.",2022-11-11 05:54:26,2022-11
